"ANO_CMPT","MES_CMPT","CNES","Name_CNES","i_taxa_de_cesarea","i_taxa_ocupacao_H","i_taxa_ocupacao_UTI","i_tempo_medio_permanencia_cirurgica","i_tempo_medio_permanencia_clinica","i_tempo_medio_permanencia_hospitalar","i_giro_de_leito","num_dias_perman_hosp","num_motivos_saida_hosp","num_dias_perman_clinica","num_motivos_saida_clinica","num_dias_perman_cirurgica","num_motivos_saida_cirurgica","num_partos_cesareos","num_partos_total","N_dias_em_UTI","N_CIRURGIAS_APRE","N_Internacoes_H","N_leitos_UTI","N_leitos_hosp_sem_leitos_hosp_dia"
"2022","08","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)",38.2352941176471,1.17310344827586,0.874261603375527,3.21076233183856,9.94327390599676,7.53766617429838,4.66896551724138,15309,2031,12270,1234,2148,669,65,170,2072,1041,2430,79,435
"2022","08","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)",74.7126436781609,0.615716096324461,0.403703703703704,3.40144230769231,10.213649851632,6.44297082228117,2.86692015209125,4858,754,3442,337,1415,416,130,174,545,487,863,45,263
"2022","08","2017644","HU Getúlio Vargas (HUGV-UFAM)",NA,0.302380952380952,0.125555555555556,3.46086956521739,7.70512820512821,4.53571428571429,2,1397,308,601,78,796,230,0,0,113,278,313,30,154
"2022","08","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)",63.0824372759857,0.978652482269504,0.599122807017544,5.43668831168831,7.61675977653631,6.41515574151557,4.57659574468085,13799,2151,6817,895,6698,1232,176,279,1366,1692,2303,76,470
"2022","08","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)",39.1304347826087,0.31297619047619,0.357823129251701,5.53793103448276,5.91411042944785,5.76535087719298,1.62857142857143,2629,456,964,163,1606,290,9,23,526,419,507,49,280
"2022","08","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)",NA,0.5,0.718518518518519,3.63874345549738,11.0084745762712,6.56549520766773,2.28467153284672,2055,313,1299,118,695,191,0,0,194,379,402,9,137
"2022","08","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)",52.0231213872832,0.925495495495495,1.01083333333333,6.45502645502645,8.16496163682864,7.52600732600733,3.68918918918919,10273,1365,6385,782,3660,567,90,173,1213,1882,1454,40,370
"2022","08","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)",46.4285714285714,0.900617283950617,1.08,5.28571428571429,11.0133333333333,8.70178926441352,3.10493827160494,4377,503,3304,300,1073,203,65,140,486,296,598,15,162
"2022","08","2295415","HU Gaffree e Guinle (HUGG-Unirio)",45.2380952380952,0.470336391437309,0.71969696969697,3.07575757575758,9.08928571428571,5.3126079447323,2.65596330275229,3076,579,2036,224,1015,330,38,84,475,443,611,22,218
"2022","08","2332981","HU João de Barros Barreto (HUJBB-UFPA)",NA,0.607878787878788,0.407843137254902,10.962962962963,20.9664429530201,17.4434782608696,1.04545454545455,4012,230,3124,149,888,81,0,0,208,118,279,17,220
"2022","08","2338424","HC da Universidade Federal de Goiás (HC-UFG)",76.4705882352941,0.632487922705314,1.06086956521739,5.20963855421687,7.5575,6.40220048899756,2.96376811594203,5237,818,3023,400,2162,415,39,51,732,525,841,23,276
"2022","08","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)",40.9395973154362,0.87106135986733,1.09252873563218,4.94069192751236,7.73230088495575,6.74694926140013,3.87313432835821,10505,1557,6990,904,2999,607,122,298,1901,1121,1919,58,402
"2022","08","2400243","HU Lauro Wanderley (HULW-UFPB)",58.6206896551724,0.696774193548387,0.536666666666667,4.2901023890785,7.7810650887574,6.15189873417722,3.39784946236559,3888,632,2630,338,1257,293,85,145,483,428,669,30,186
"2022","08","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)",66.9724770642202,0.986091127098321,0.970512820512821,3.78648648648649,7.42739726027397,5.59455782312925,5.28776978417266,4112,735,2711,365,1401,370,219,327,757,426,807,26,139
"2022","08","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)",66.0714285714286,0.651837270341207,1.14880952380952,3.58953168044077,7.43204868154158,5.80257009345794,3.37007874015748,4967,856,3664,493,1303,363,222,336,965,407,887,28,254
"2022","08","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)",NA,0.587755102040816,NA,2.26315789473684,5.95412844036697,4.23529411764706,4.16326530612245,864,204,649,109,215,95,0,0,0,139,206,NA,49
"2022","08","2561492","HU Walter Cantídio (HUWC-UFC)",NA,0.749746192893401,0.675555555555556,4.08189655172414,11.8008474576271,8.04174228675136,2.79695431472081,4431,551,2785,236,947,232,0,0,304,475,829,15,197
"2022","08","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)",NA,0.560759493670886,0.748611111111111,6.68141592920354,14.1333333333333,9.89330024813896,1.70042194092827,3987,403,2332,165,1510,226,0,0,539,349,485,24,237
"2022","08","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)",85.2941176470588,0.523809523809524,0.657407407407407,4.65116279069767,11.6666666666667,7.53424657534247,2.08571428571429,1650,219,1050,90,600,129,29,34,355,147,224,18,105
"2022","08","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)",NA,0.742020202020202,0.824561403508772,2.38235294117647,13.6784140969163,7.88197424892704,2.82424242424242,3673,466,3105,227,567,238,0,0,470,264,522,19,165
"2022","08","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)",NA,0.114285714285714,NA,0.546296296296296,6,0.615384615384615,5.57142857142857,72,117,12,2,59,108,0,0,0,126,117,NA,21
"2022","08","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)",40,0.621428571428571,0.356410256410256,4.68,8.62222222222222,7.05405405405405,2.64285714285714,3654,518,2716,315,936,200,50,125,278,228,518,26,196
"2022","08","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)",44.3262411347518,0.975155279503106,1.02156862745098,4.39338235294118,7.70833333333333,6.46978021978022,4.52173913043478,4710,728,3515,456,1195,272,125,282,1042,313,755,34,161
"2022","08","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)",57.439446366782,0.723860398860399,0.775757575757576,5.16502463054187,9.24242424242424,7.01380262249827,3.09615384615385,10163,1449,5795,627,4194,812,166,289,1280,953,1580,55,468
"2022","08","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)",33.3333333333333,0.609444444444444,0.607575757575758,5.06741573033708,4.60747663551402,4.89186176142698,3.7375,4388,897,2465,535,1804,356,58,174,401,592,1012,22,240
"2022","08","3285391","HU da Universidade Federal do Piauí (HU-UFPI)",NA,0.637878787878788,0.501333333333333,7.2247191011236,18.2352941176471,10.2682926829268,1.86363636363636,3789,369,1860,102,1929,267,0,0,376,537,449,25,198
"2022","08","3654826","Hospital de Doenças Tropicais (HDT-UFT)",NA,0.555555555555556,NA,5.28571428571429,8.47777777777778,8.24742268041237,2.02083333333333,800,97,763,90,37,7,0,0,0,12,103,NA,48
"2022","08","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)",42.6229508196721,0.591935483870968,0,2.22972972972973,4.05789473684211,3.25739644970414,5.45161290322581,1101,338,771,190,330,148,78,183,0,174,350,5,62
"2022","08","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)",56,0.735792349726776,0.611111111111111,4.7547619047619,11.062091503268,7.36798905608755,2.99590163934426,5386,731,3385,306,1997,420,42,75,550,557,877,30,244
"2022","08","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)",NA,0.452380952380952,0.0533333333333333,0.711111111111111,3.85714285714286,3.35689045936396,4.04285714285714,950,283,918,238,32,45,0,0,16,46,283,10,70
"2022","08","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)",NA,0.881777777777778,0.426984126984127,6.98523985239852,4.52838427947598,5.44307270233196,4.86,3968,729,2074,458,1893,271,0,0,269,566,804,21,150
"2022","08","6568343","Hospital Universitário de Lagarto (HUL-UFS)",NA,1.07777777777778,0.803333333333333,5.32911392405063,9.34375,8.39701492537313,3.85057471264368,2813,335,2392,256,421,79,0,0,241,99,348,10,87
"2022","09","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)",60.8695652173913,0.63314447592068,1.07833333333333,3.46534653465347,8.92779783393502,6.31950989632422,3.0056657223796,6705,1061,4946,554,1750,505,84,138,647,808,1224,20,353
"2022","09","0002534","HU da Universidade Federal de Sergipe (HU-UFS)",NA,0.699747474747475,0.953333333333333,2.68831168831169,8.6457399103139,5.06581352833638,4.14393939393939,2771,547,1928,223,828,308,0,0,286,421,555,10,132
"2022","09","0003816","HU Professor Edgard Santos (Hupes-UFBA)",NA,0.756740196078431,1.01555555555556,4.2515923566879,16.4895833333333,9.94363929146538,2.28308823529412,6175,621,4749,288,1335,314,0,0,914,523,808,30,272
"2022","09","0004731","Maternidade Climério de Oliveira (MCO-UFBA)",49.0990990990991,0.897530864197531,0.82,2.84232365145228,9.58974358974359,5.49370277078086,4.90123456790123,2181,397,1496,156,685,241,109,222,246,259,529,10,81
"2022","09","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)",44.8598130841121,0.85320197044335,0.744827586206897,6.63036303630363,7.18181818181818,6.95582329317269,3.67980295566502,5196,747,3160,440,2009,303,48,107,648,403,823,29,203
"2022","09","0010510","HU da Universidade de Brasília (HUB-UnB)",43.3333333333333,0.567121212121212,0.504597701149425,2.59333333333333,8.73700305810398,5.75846153846154,2.95454545454545,3743,650,2857,327,778,300,39,90,439,1050,724,29,220
"2022","09","0012505","HU Antônio Pedro (HUAP-UFF)",61.9047619047619,0.498347107438017,0.506862745098039,6.82258064516129,9.4136546184739,8.279176201373,1.80578512396694,3618,437,2344,249,1269,186,13,21,517,263,484,34,242
"2022","09","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)",48.1751824817518,0.697624521072797,0.60337552742616,4.20565552699229,10.2303120356612,8.00703605980651,2.61379310344828,9104,1137,6885,673,1636,389,66,137,1430,616,1420,79,435
"2022","09","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)",76.158940397351,0.486058301647655,0.337777777777778,4.42592592592593,10.1538461538462,7.20864661654135,2.02281368821293,3835,532,2640,260,1195,270,115,151,456,314,612,45,263
"2022","09","2017644","HU Getúlio Vargas (HUGV-UFAM)",NA,0.266450216450216,0.0766666666666667,3.59880239520958,8.63013698630137,5.12916666666667,1.55844155844156,1231,240,630,73,601,167,0,0,69,190,243,30,154
"2022","09","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)",62.1276595744681,0.912222222222222,0.605701754385965,5.26981132075472,10.1692094313454,7.30996104618809,3.74375,13136,1797,7332,721,5586,1060,146,235,1381,1529,1997,76,480
"2022","09","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)",45.4545454545455,0.739404761904762,0.730612244897959,5.16731517509728,7.40461215932914,6.2296890672016,3.56071428571429,6211,997,3532,477,2656,514,55,121,1074,704,1073,49,280
"2022","09","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)",NA,0.476885644768856,0.803703703703704,3.86335403726708,12.2385321100917,7.25925925925926,1.97080291970803,1960,270,1334,109,622,161,0,0,217,345,347,9,137
"2022","09","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)",53.2994923857868,1.07504504504505,1.00333333333333,6.61648745519713,7.54553990610329,7.2895540623091,4.42432432432432,11933,1637,8036,1065,3692,558,105,197,1204,1938,1708,40,370
"2022","09","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)",54.6511627906977,0.743004115226337,0.728888888888889,6.9261744966443,11.8663594470046,9.83923705722071,2.26543209876543,3611,367,2575,217,1032,149,47,86,328,220,425,15,162
"2022","09","2295415","HU Gaffree e Guinle (HUGG-Unirio)",42.3728813559322,0.335321100917431,0.242424242424242,2.84192439862543,8.6953642384106,4.71612903225806,2.13302752293578,2193,465,1313,151,827,291,25,59,160,385,506,22,218
"2022","09","2332981","HU João de Barros Barreto (HUJBB-UFPA)",NA,0.688181818181818,0.384313725490196,8.38532110091743,17.4423076923077,14.3280757097792,1.44090909090909,4542,317,3628,208,914,109,0,0,196,222,376,17,220
"2022","09","2338424","HC da Universidade Federal de Goiás (HC-UFG)",75.8064516129032,0.623550724637681,0.946376811594203,5.82783018867925,5.71739130434783,5.81418918918919,3.21739130434783,5163,888,2630,460,2471,424,47,62,653,565,922,23,276
"2022","09","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)",32.7526132404181,0.781177446102819,0.909195402298851,4.88654781199352,6.78774617067834,6.03137003841229,3.88557213930348,9421,1562,6204,914,3015,617,94,287,1582,1231,1918,58,402
"2022","09","2400243","HU Lauro Wanderley (HULW-UFPB)",57.037037037037,0.647670250896057,0.518888888888889,4.71276595744681,6.61739130434783,5.75477707006369,3.37634408602151,3614,628,2283,345,1329,282,77,135,467,542,667,30,186
"2022","09","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)",65.5844155844156,0.954436450839328,1.08846153846154,3.59574468085106,7.08355795148248,5.32797858099063,5.37410071942446,3980,747,2628,371,1352,376,202,308,849,433,825,26,139
"2022","09","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)",66.3265306122449,0.553805774278215,0.826190476190476,3.7810650887574,6.95508274231678,5.54533508541393,2.99606299212598,4220,761,2942,423,1278,338,195,294,694,371,799,28,254
"2022","09","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)",NA,0.575510204081633,NA,2.475,5.94495412844037,4.47619047619048,3.85714285714286,846,189,648,109,198,80,0,0,0,152,189,NA,49
"2022","09","2561492","HU Walter Cantídio (HUWC-UFC)",NA,0.475972927241963,0.335555555555556,3.77155172413793,10.1103896103896,6.40774487471526,2.22842639593909,2813,439,1557,154,875,232,0,0,151,414,596,15,197
"2022","09","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)",100,0.70379746835443,0.647222222222222,5.4290780141844,10.6006389776358,8.28476821192053,2.54852320675105,5004,604,3318,313,1531,282,1,1,466,408,687,24,237
"2022","09","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)",76.3636363636364,0.638412698412698,0.877777777777778,5.76219512195122,8.88333333333333,7.08098591549296,2.7047619047619,2011,284,1066,120,945,164,42,55,474,185,290,18,105
"2022","09","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)",NA,0.458181818181818,0.389473684210526,2.32608695652174,12.3355704697987,6.79041916167665,2.02424242424242,2268,334,1838,149,428,184,0,0,222,218,357,19,165
"2022","09","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)",NA,0.10952380952381,NA,0.508333333333333,7,0.552,5.95238095238095,69,125,7,1,61,120,0,0,0,159,125,NA,21
"2022","09","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)",52.5,0.708843537414966,0.624358974358974,3.94237288135593,8.18528610354223,6.28657616892911,3.38265306122449,4168,663,3004,367,1163,295,84,160,487,313,664,26,196
"2022","09","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)",42.962962962963,0.832091097308489,0.752941176470588,4.08846153846154,7.26289926289926,6.02548725637181,4.14285714285714,4019,667,2956,407,1063,260,116,270,768,305,700,34,161
"2022","09","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)",52.5597269624573,0.697826086956522,0.733333333333333,4.6675,9.67681895093063,6.86875891583452,3.04782608695652,9630,1402,5719,591,3734,800,154,293,1210,923,1507,55,460
"2022","09","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)",40.1069518716578,0.623333333333333,0.681818181818182,4.72701949860724,5.20729366602687,5.04836895388076,3.70416666666667,4488,889,2713,521,1697,359,75,187,450,596,991,22,240
"2022","09","3285391","HU da Universidade Federal do Piauí (HU-UFPI)",NA,0.642087542087542,0.384,9.35195530726257,17.5245901639344,12.6291390728477,1.52525252525253,3814,302,2138,122,1674,179,0,0,288,393,358,25,198
"2022","09","3654826","Hospital de Doenças Tropicais (HDT-UFT)",NA,0.501388888888889,NA,NA,8.20454545454546,8.20454545454546,1.83333333333333,722,88,722,88,0,0,0,0,0,0,88,NA,48
"2022","09","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)",50,0.628494623655914,0,2.19620253164557,4.98181818181818,3.61919504643963,5.20967741935484,1169,323,822,165,347,158,86,172,0,166,328,5,62
"2022","09","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)",54.0816326530612,0.734562841530055,0.504444444444444,4.2034632034632,10.3776435045317,6.70448877805486,3.28688524590164,5377,802,3435,331,1942,462,53,98,454,562,898,30,244
"2022","09","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)",NA,0.68,0.156666666666667,1.44444444444444,5.21189591078067,4.97560975609756,4.1,1428,287,1402,269,26,18,0,0,47,18,287,10,70
"2022","09","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)",NA,0.794222222222222,0.217460317460317,5.8477508650519,4.24099099099099,4.87585266030014,4.88666666666667,3574,733,1883,444,1690,289,0,0,137,566,789,21,150
"2022","09","6568343","Hospital Universitário de Lagarto (HUL-UFS)",NA,0.859782608695652,0.693333333333333,5.17283950617284,9.39423076923077,8.21107266435986,3.14130434782609,2373,289,1954,208,419,81,0,0,208,98,302,10,92
"2022","10","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)",65.4708520179372,0.618130311614731,0.805,3.97263157894737,8.65536723163842,6.46199407699901,2.86968838526912,6546,1013,4596,531,1887,475,146,223,483,912,1179,20,353
"2022","10","0002534","HU da Universidade Federal de Sergipe (HU-UFS)",NA,0.50959595959596,0.43,2.09146341463415,11.6028368794326,6.36593059936909,2.40151515151515,2018,317,1636,141,343,164,0,0,129,238,324,10,132
"2022","10","0003816","HU Professor Edgard Santos (Hupes-UFBA)",NA,0.944240196078431,0.641111111111111,4.27167630057803,15.6802721088435,12.4274193548387,2.27941176470588,7705,620,6915,441,739,173,0,0,577,299,787,30,272
"2022","10","0004731","Maternidade Climério de Oliveira (MCO-UFBA)",49.2063492063492,0.791769547325103,1.1,3.52147239263804,10,6.45637583892617,3.67901234567901,1924,298,1350,135,574,163,62,126,330,175,388,10,81
"2022","10","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)",48.936170212766,0.976847290640394,1.32413793103448,7.41558441558442,8.16258351893096,7.85865257595773,3.72906403940887,5949,757,3665,449,2284,308,46,94,1152,402,828,29,203
"2022","10","0010510","HU da Universidade de Brasília (HUB-UnB)",50,0.666363636363636,0.650574712643678,3.43401759530792,7.21296296296296,5.57414448669202,3.58636363636364,4398,789,3116,432,1171,341,54,108,566,1431,869,29,220
"2022","10","0012505","HU Antônio Pedro (HUAP-UFF)",71.4285714285714,0.510192837465565,0.81078431372549,6.31102362204724,9.36322869955157,7.73277661795407,1.97933884297521,3704,479,2088,223,1603,254,20,28,827,324,504,34,242
"2022","10","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)",41.8803418803419,0.626513409961686,0.528691983122363,3.57567567567568,10.7194492254733,8.03143418467583,2.34022988505747,8176,1018,6228,581,1323,370,49,117,1253,578,1323,79,435
"2022","10","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)",65.3333333333333,0.418124207858048,0.256296296296296,3.97021276595745,8.86142322097378,6.57171314741036,1.90874524714829,3299,502,2366,267,933,235,98,150,346,262,570,45,263
"2022","10","2017644","HU Getúlio Vargas (HUGV-UFAM)",NA,0.208658008658009,0.123333333333333,3.7421875,11.0232558139535,5.54022988505747,1.12987012987013,964,174,474,43,479,128,0,0,111,164,184,30,154
"2022","10","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)",62.6373626373626,0.922291666666667,0.537280701754386,6.57579062159215,10.9333333333333,8.40569620253165,3.29166666666667,13281,1580,7052,645,6030,917,114,182,1225,1364,1812,76,480
"2022","10","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)",39.6694214876033,0.845119047619048,0.599319727891157,5.16,8.43689320388349,6.80632790028763,3.725,7099,1043,4345,515,2709,525,48,121,881,661,1103,49,280
"2022","10","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)",NA,0.415815085158151,0.322222222222222,2.95289855072464,9.66292134831461,4.64402173913043,2.68613138686131,1709,368,860,89,815,276,0,0,87,489,436,9,137
"2022","10","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)",53.9156626506024,0.925225225225225,0.893333333333333,5.26794258373206,8.49129353233831,7.13690062543433,3.88918918918919,10270,1439,6827,804,3303,627,179,332,1072,2061,1555,40,370
"2022","10","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)",47.1910112359551,0.724074074074074,0.866666666666667,8.4070796460177,11.6772727272727,10.5675675675676,2.05555555555556,3519,333,2569,220,950,113,42,89,390,184,387,15,162
"2022","10","2295415","HU Gaffree e Guinle (HUGG-Unirio)",50,0.41085626911315,0.286363636363636,4.3,11.7770700636943,7.34153005464481,1.67889908256881,2687,366,1849,157,817,190,6,12,189,226,400,22,218
"2022","10","2332981","HU João de Barros Barreto (HUJBB-UFPA)",NA,0.671212121212121,0.605882352941176,9.6198347107438,19.9146341463415,15.5438596491228,1.29545454545455,4430,285,3266,164,1164,121,0,0,309,199,332,17,220
"2022","10","2338424","HC da Universidade Federal de Goiás (HC-UFG)",69.3877551020408,0.460628019323671,0.701449275362319,4.61746987951807,6.72781065088757,5.67559523809524,2.43478260869565,3814,672,2274,338,1533,332,34,49,484,379,685,23,276
"2022","10","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)",35.3333333333333,0.825779967159277,0.989080459770115,4.98965517241379,6.90198123044838,6.32976714915041,3.91379310344828,10058,1589,6619,959,2894,580,106,300,1721,987,1921,58,406
"2022","10","2400243","HU Lauro Wanderley (HULW-UFPB)",62.4242424242424,0.769354838709677,0.495555555555556,4.8695652173913,8.40683229813665,6.65581395348837,3.46774193548387,4293,645,2707,322,1568,322,103,165,446,440,690,30,186
"2022","10","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)",65.1079136690647,0.963069544364508,1.01153846153846,3.84935897435897,8.58231707317073,6.275,4.60431654676259,4016,640,2815,328,1201,312,181,278,789,358,709,26,139
"2022","10","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)",66.7701863354037,0.609711286089239,0.897619047619048,3.59151193633952,7.28318584070797,5.6043425814234,3.26377952755906,4646,829,3292,452,1354,377,215,322,754,476,867,28,254
"2022","10","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)",NA,0.451020408163265,NA,2.39080459770115,5.48192771084337,3.9,3.46938775510204,663,170,455,83,208,87,0,0,0,152,171,NA,49
"2022","10","2561492","HU Walter Cantídio (HUWC-UFC)",NA,0.700338409475465,0.586666666666667,4.09405940594059,14.6902173913043,9.07675438596491,2.31472081218274,4139,456,2703,184,827,202,0,0,264,395,639,15,197
"2022","10","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)",NA,0.728410689170183,0.833333333333333,4.18406593406593,8.53571428571429,6.60586734693878,3.30801687763713,5179,784,3107,364,1523,364,0,0,600,498,852,24,237
"2022","10","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)",58.974358974359,0.647936507936508,0.585185185185185,4.45679012345679,11.1779661016949,7.28928571428571,2.66666666666667,2041,280,1319,118,722,162,23,39,316,184,285,18,105
"2022","10","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)",NA,0.545252525252525,0.645614035087719,2.41436464088398,12.55,7.45580110497238,2.19393939393939,2699,362,2259,180,437,181,0,0,368,244,394,19,165
"2022","10","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)",NA,0.0841269841269841,NA,0.480769230769231,NA,0.469026548672566,5.38095238095238,53,113,0,0,50,104,0,0,0,125,113,NA,21
"2022","10","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)",57.6271186440678,0.731972789115646,1.21153846153846,5.60846560846561,13.2408163265306,9.91705069124424,2.21428571428571,4304,434,3244,245,1060,189,68,118,945,204,434,26,196
"2022","10","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)",50.8896797153025,0.653769841269841,0.55,3.74426229508197,6.21159420289855,5.06144393241167,3.875,3295,651,2143,345,1142,305,143,281,561,344,680,34,168
"2022","10","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)",59.8726114649682,0.690666666666667,0.715757575757576,4.2643391521197,9.13408723747981,6.5020920502092,3.18666666666667,9324,1434,5654,619,3420,802,188,314,1181,910,1519,55,450
"2022","10","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)",42.3913043478261,0.698055555555556,0.871212121212121,6.08391608391608,6.26640159045726,6.30614805520703,3.32083333333333,5026,797,3152,503,1740,286,39,92,575,516,889,22,240
"2022","10","3285391","HU da Universidade Federal do Piauí (HU-UFPI)",NA,0.555892255892256,0.566666666666667,8.39884393063584,18.2574257425743,12.0072727272727,1.38888888888889,3302,275,1844,101,1453,173,0,0,425,367,331,25,198
"2022","10","3654826","Hospital de Doenças Tropicais (HDT-UFT)",NA,0.472916666666667,NA,2,9.58571428571429,9.08,1.5625,681,75,671,70,10,5,0,0,0,7,76,NA,48
"2022","10","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)",63.5593220338983,0.421505376344086,0,2.60902255639098,5.82666666666667,3.76923076923077,3.35483870967742,784,208,437,75,347,133,75,118,0,153,209,5,62
"2022","10","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)",60.8695652173913,0.919672131147541,0.97,5.47319347319347,11.0814249363868,8.00475624256837,3.44672131147541,6732,841,4355,393,2348,429,28,46,873,592,994,30,244
"2022","10","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)",NA,0.731904761904762,0.51,0.615384615384615,4.62037037037037,3.95115681233933,5.55714285714286,1537,389,1497,324,40,65,0,0,153,69,389,10,70
"2022","10","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)",NA,0.848888888888889,0.466666666666667,6.42401960784314,4.71653543307087,5.77039274924471,4.41333333333333,3820,662,1198,254,2621,408,0,0,294,752,754,21,150
"2022","10","6568343","Hospital Universitário de Lagarto (HUL-UFS)",NA,1.11376811594203,1.2,5.81481481481481,10.2985074626866,9.54658385093168,3.5,3074,322,2760,268,314,54,0,0,360,69,337,10,92
"2022","11","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)",68.6274509803922,0.553635505193579,0.681666666666667,3.77601809954751,8.70425531914894,6.31108719052745,2.63172804532578,5863,929,4091,470,1669,442,105,153,409,851,1065,20,353
"2022","11","0002534","HU da Universidade Federal de Sergipe (HU-UFS)",NA,0.596464646464646,0.693333333333333,2.65490196078431,7.84037558685446,4.89026915113872,3.65909090909091,2362,483,1670,213,677,255,0,0,208,418,501,10,132
"2022","11","0003816","HU Professor Edgard Santos (Hupes-UFBA)",NA,0.812990196078431,0.821111111111111,3.85082872928177,12.3047619047619,8.38685208596713,2.90808823529412,6634,791,5168,420,1394,362,0,0,739,556,975,30,272
"2022","11","0004731","Maternidade Climério de Oliveira (MCO-UFBA)",50.4273504273504,0.622633744855967,0.836666666666667,3.51587301587302,9.06779661016949,6.20081967213115,3.01234567901235,1513,244,1070,118,443,126,59,117,251,138,316,10,81
"2022","11","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)",52.8846153846154,0.916517857142857,1.18850574712644,8.31754874651811,7.55395683453237,7.89615384615385,3.48214285714286,6159,780,3150,417,2986,359,55,104,1034,493,857,29,224
"2022","11","0010510","HU da Universidade de Brasília (HUB-UnB)",36.9565217391304,0.716818181818182,0.483908045977011,2.87241379310345,7.14666666666667,5.59881656804734,3.84090909090909,4731,845,3752,525,833,290,51,138,421,1035,945,29,220
